country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GH,Ghana,,,Accra Metropolitan Area,,,10/04/2020,-64,-55,-53,-66,-68,42
GH,Ghana,,,Accra Metropolitan Area,,,11/04/2020,-60,-50,-51,-63,-37,29
GH,Ghana,,,Accra Metropolitan Area,,,12/04/2020,-58,-49,-51,-60,-20,26
GH,Ghana,,,Accra Metropolitan Area,,,13/04/2020,-64,-57,-56,-66,-70,41
GH,Ghana,,,Accra Metropolitan Area,,,14/04/2020,-55,-46,-49,-61,-58,34
GH,Ghana,,,Accra Metropolitan Area,,,15/04/2020,-57,-47,-49,-61,-59,36
GH,Ghana,,,Accra Metropolitan Area,,,16/04/2020,-58,-48,-49,-64,-59,37
GH,Ghana,,,Accra Metropolitan Area,,,17/04/2020,-59,-48,-52,-63,-56,39
GH,Ghana,,,Accra Metropolitan Area,,,18/04/2020,-60,-47,-51,-65,-34,29
GH,Ghana,,,Accra Metropolitan Area,,,19/04/2020,-59,-48,-51,-61,-19,27
GH,Ghana,,,Accra Metropolitan Area,,,20/04/2020,-39,-32,-38,-48,-43,28
GH,Ghana,,,Accra Metropolitan Area,,,21/04/2020,-31,-21,-31,-39,-36,23
GH,Ghana,,,Accra Metropolitan Area,,,22/04/2020,-33,-23,-34,-39,-35,23
GH,Ghana,,,Accra Metropolitan Area,,,23/04/2020,-30,-19,-33,-38,-34,23
GH,Ghana,,,Accra Metropolitan Area,,,24/04/2020,-33,-21,-32,-37,-31,24
GH,Ghana,,,Accra Metropolitan Area,,,25/04/2020,-33,-19,-30,-37,-10,18
GH,Ghana,,,Accra Metropolitan Area,,,26/04/2020,-52,-44,-48,-53,-19,24
GH,Ghana,,,Accra Metropolitan Area,,,27/04/2020,-25,-14,-28,-33,-29,19
GH,Ghana,,,Accra Metropolitan Area,,,28/04/2020,-26,-14,-26,-33,-29,20
GH,Ghana,,,Accra Metropolitan Area,,,29/04/2020,-26,-15,-25,-32,-29,20
GH,Ghana,,,Accra Metropolitan Area,,,30/04/2020,-25,-14,-28,-32,-28,20
GH,Ghana,,,Accra Metropolitan Area,,,01/05/2020,-39,-24,-33,-40,-53,29
GH,Ghana,,,Accra Metropolitan Area,,,02/05/2020,-31,-17,-24,-34,-7,17
GH,Ghana,,,Accra Metropolitan Area,,,03/05/2020,-42,-30,-37,-42,-13,20
GH,Ghana,,,Accra Metropolitan Area,,,04/05/2020,-22,-12,-20,-28,-24,17
GH,Ghana,,,Accra Metropolitan Area,,,05/05/2020,-23,-8,-20,-27,-25,17
GH,Ghana,,,Accra Metropolitan Area,,,06/05/2020,-22,-9,-22,-27,-25,18
GH,Ghana,,,Accra Metropolitan Area,,,07/05/2020,-23,-9,-25,-29,-24,19
GH,Ghana,,,Accra Metropolitan Area,,,08/05/2020,-25,-12,-24,-28,-21,21
GH,Ghana,,,Accra Metropolitan Area,,,09/05/2020,-25,-8,-23,-28,-2,15
GH,Ghana,,,Accra Metropolitan Area,,,10/05/2020,-35,-26,-34,-39,-10,20
GH,Ghana,,,Accra Metropolitan Area,,,11/05/2020,-21,-9,-24,-27,-22,17
GH,Ghana,,,Accra Metropolitan Area,,,12/05/2020,-21,-7,-20,-26,-22,18
GH,Ghana,,,Accra Metropolitan Area,,,13/05/2020,-22,-9,-21,-27,-22,18
GH,Ghana,,,Accra Metropolitan Area,,,14/05/2020,-23,-11,-28,-30,-23,19
GH,Ghana,,,Accra Metropolitan Area,,,15/05/2020,-24,-13,-25,-29,-20,20
GH,Ghana,,,Accra Metropolitan Area,,,16/05/2020,-25,-9,-25,-28,1,15
GH,Ghana,,,Accra Metropolitan Area,,,17/05/2020,-31,-19,-29,-35,-4,18
GH,Ghana,,,Accra Metropolitan Area,,,18/05/2020,-17,-7,-22,-25,-20,17
GH,Ghana,,,Accra Metropolitan Area,,,19/05/2020,-20,-8,-22,-27,-21,17
GH,Ghana,,,Accra Metropolitan Area,,,20/05/2020,-20,-8,-20,-25,-21,18
GH,Ghana,,,Accra Metropolitan Area,,,21/05/2020,-21,-7,-20,-27,-21,19
GH,Ghana,,,Accra Metropolitan Area,,,22/05/2020,-21,-8,-20,-25,-18,20
GH,Ghana,,,Accra Metropolitan Area,,,23/05/2020,-22,-5,-22,-25,2,15
GH,Ghana,,,Accra Metropolitan Area,,,24/05/2020,-28,-16,-27,-33,-2,17
GH,Ghana,,,Accra Metropolitan Area,,,25/05/2020,-37,-29,-36,-42,-57,31
GH,Ghana,,,Accra Metropolitan Area,,,26/05/2020,-16,-3,-21,-22,-19,16
GH,Ghana,,,Accra Metropolitan Area,,,27/05/2020,-18,-6,-21,-24,-19,17
GH,Ghana,,,Accra Metropolitan Area,,,28/05/2020,-23,-14,-22,-28,-21,19
GH,Ghana,,,Accra Metropolitan Area,,,29/05/2020,-19,-7,-23,-24,-17,17
GH,Ghana,,,Accra Metropolitan Area,,,30/05/2020,-25,-10,-28,-26,1,15
GH,Ghana,,,Accra Metropolitan Area,,,31/05/2020,-23,-9,-27,-29,0,15
GH,Ghana,,,Accra Metropolitan Area,,,01/06/2020,-13,0,-20,-19,-16,16
GH,Ghana,,,Accra Metropolitan Area,,,02/06/2020,-20,-8,-25,-25,-19,18
GH,Ghana,,,Accra Metropolitan Area,,,03/06/2020,-13,2,-20,-17,-17,16
GH,Ghana,,,Accra Metropolitan Area,,,04/06/2020,-15,-1,-22,-21,-17,17
GH,Ghana,,,Accra Metropolitan Area,,,05/06/2020,-15,-1,-19,-22,-15,18
GH,Ghana,,,Accra Metropolitan Area,,,06/06/2020,-16,1,-17,-20,5,13
GH,Ghana,,,Accra Metropolitan Area,,,07/06/2020,-21,-8,-25,-28,1,16
GH,Ghana,,,Accra Metropolitan Area,,,08/06/2020,-12,0,-19,-19,-15,15
GH,Ghana,,,Accra Metropolitan Area,,,09/06/2020,-18,-6,-22,-25,-19,18
GH,Ghana,,,Accra Metropolitan Area,,,10/06/2020,-19,-8,-18,-21,-18,18
GH,Ghana,,,Accra Metropolitan Area,,,11/06/2020,-12,1,-18,-19,-17,17
GH,Ghana,,,Accra Metropolitan Area,,,12/06/2020,-17,-4,-17,-20,-14,19
GH,Ghana,,,Accra Metropolitan Area,,,13/06/2020,-16,0,-18,-19,6,13
GH,Ghana,,,Accra Metropolitan Area,,,14/06/2020,-19,-6,-22,-24,3,16
GH,Ghana,,,Accra Metropolitan Area,,,15/06/2020,-10,0,-14,-13,-15,15
GH,Ghana,,,Accra Metropolitan Area,,,16/06/2020,-10,0,-15,-15,-15,15
GH,Ghana,,,Accra Metropolitan Area,,,17/06/2020,-13,-2,-15,-17,-17,16
GH,Ghana,,,Accra Metropolitan Area,,,18/06/2020,-12,-3,-19,-19,-17,17
GH,Ghana,,,Accra Metropolitan Area,,,19/06/2020,-12,-1,-18,-16,-14,17
GH,Ghana,,,Accra Metropolitan Area,,,20/06/2020,-13,1,-17,-16,6,13
GH,Ghana,,,Accra Metropolitan Area,,,21/06/2020,-15,-4,-23,-21,4,15
GH,Ghana,,,Accra Metropolitan Area,,,22/06/2020,-11,-4,-20,-15,-19,16
GH,Ghana,,,Accra Metropolitan Area,,,23/06/2020,-10,1,-16,-14,-17,14
GH,Ghana,,,Accra Metropolitan Area,,,24/06/2020,-10,0,-16,-14,-18,15
GH,Ghana,,,Accra Metropolitan Area,,,25/06/2020,-11,-1,-19,-17,-18,16
GH,Ghana,,,Accra Metropolitan Area,,,26/06/2020,-12,-1,-18,-17,-17,17
GH,Ghana,,,Accra Metropolitan Area,,,27/06/2020,-13,1,-19,-17,0,12
GH,Ghana,,,Accra Metropolitan Area,,,28/06/2020,-16,-5,-21,-23,-2,14
GH,Ghana,,,Accra Metropolitan Area,,,29/06/2020,-9,0,-15,-13,-18,15
GH,Ghana,,,Accra Metropolitan Area,,,30/06/2020,-5,11,-14,-10,-17,13
GH,Ghana,,,Accra Metropolitan Area,,,01/07/2020,-7,9,-13,-13,-17,14
GH,Ghana,,,Accra Metropolitan Area,,,02/07/2020,-7,5,-17,-13,-17,15
GH,Ghana,,,Accra Metropolitan Area,,,03/07/2020,-9,2,-14,-12,-16,16
GH,Ghana,,,Accra Metropolitan Area,,,04/07/2020,-23,-12,-25,-24,-6,16
GH,Ghana,,,Accra Metropolitan Area,,,05/07/2020,-12,1,-19,-17,0,14
GH,Ghana,,,Accra Metropolitan Area,,,06/07/2020,-5,10,-12,-8,-17,14
GH,Ghana,,,Accra Metropolitan Area,,,07/07/2020,-5,10,-13,-11,-18,14
GH,Ghana,,,Accra Metropolitan Area,,,08/07/2020,-7,7,-11,-12,-18,15
GH,Ghana,,,Accra Metropolitan Area,,,09/07/2020,-7,7,-17,-14,-19,16
GH,Ghana,,,Accra Metropolitan Area,,,10/07/2020,-9,5,-14,-13,-17,17
GH,Ghana,,,Accra Metropolitan Area,,,11/07/2020,-8,9,-15,-12,1,12
GH,Ghana,,,Accra Metropolitan Area,,,12/07/2020,-11,4,-19,-19,-1,14
GH,Ghana,,,Accra Metropolitan Area,,,13/07/2020,-5,8,-15,-12,-18,14
GH,Ghana,,,Accra Metropolitan Area,,,14/07/2020,-6,9,-16,-13,-19,15
GH,Ghana,,,Accra Metropolitan Area,,,15/07/2020,-5,11,-16,-12,-18,15
GH,Ghana,,,Accra Metropolitan Area,,,16/07/2020,-6,10,-18,-14,-18,16
GH,Ghana,,,Accra Metropolitan Area,,,17/07/2020,-8,8,-15,-13,-16,16
GH,Ghana,,,Accra Metropolitan Area,,,18/07/2020,-8,13,-13,-13,2,12
GH,Ghana,,,Accra Metropolitan Area,,,19/07/2020,-10,7,-16,-20,-1,13
GH,Ghana,,,Accra Metropolitan Area,,,20/07/2020,-6,10,-14,-13,-16,14
GH,Ghana,,,Accra Metropolitan Area,,,21/07/2020,-6,11,-15,-13,-17,15
GH,Ghana,,,Accra Metropolitan Area,,,22/07/2020,-5,11,-14,-10,-17,14
GH,Ghana,,,Accra Metropolitan Area,,,23/07/2020,-7,12,-19,-14,-18,16
GH,Ghana,,,Accra Metropolitan Area,,,24/07/2020,-7,9,-15,-12,-16,16
GH,Ghana,,,Accra Metropolitan Area,,,25/07/2020,-7,12,-11,-11,1,11
GH,Ghana,,,Accra Metropolitan Area,,,26/07/2020,-10,4,-18,-18,-1,13
GH,Ghana,,,Accra Metropolitan Area,,,27/07/2020,-5,9,-12,-13,-17,14
GH,Ghana,,,Accra Metropolitan Area,,,28/07/2020,-4,10,-12,-10,-18,14
GH,Ghana,,,Accra Metropolitan Area,,,29/07/2020,-3,12,-11,-9,-18,13
GH,Ghana,,,Accra Metropolitan Area,,,30/07/2020,4,19,-5,-5,-19,12
GH,Ghana,,,Accra Metropolitan Area,,,31/07/2020,-11,2,-16,-19,-52,23
GH,Ghana,,,Accra Metropolitan Area,,,01/08/2020,-7,7,-12,-14,-6,11
GH,Ghana,,,Accra Metropolitan Area,,,02/08/2020,-7,4,-14,-18,-4,11
GH,Ghana,,,Accra Metropolitan Area,,,03/08/2020,1,13,-10,-10,-19,12
GH,Ghana,,,Accra Metropolitan Area,,,04/08/2020,-6,7,-13,-16,-52,22
GH,Ghana,,,Accra Metropolitan Area,,,05/08/2020,-1,15,-8,-8,-17,12
GH,Ghana,,,Accra Metropolitan Area,,,06/08/2020,-1,15,-13,-10,-18,13
GH,Ghana,,,Accra Metropolitan Area,,,07/08/2020,-3,13,-7,-8,-15,13
GH,Ghana,,,Accra Metropolitan Area,,,08/08/2020,-3,13,-6,-7,1,9
GH,Ghana,,,Accra Metropolitan Area,,,09/08/2020,-3,12,-9,-15,0,10
GH,Ghana,,,Accra Metropolitan Area,,,10/08/2020,0,13,-8,-9,-16,12
GH,Ghana,,,Accra Metropolitan Area,,,11/08/2020,0,15,-7,-9,-17,12
GH,Ghana,,,Accra Metropolitan Area,,,12/08/2020,0,16,-8,-9,-17,12
GH,Ghana,,,Accra Metropolitan Area,,,13/08/2020,-1,15,-12,-10,-17,13
GH,Ghana,,,Accra Metropolitan Area,,,14/08/2020,-1,12,-9,-10,-15,14
GH,Ghana,,,Accra Metropolitan Area,,,15/08/2020,0,17,-3,-8,1,8
GH,Ghana,,,Accra Metropolitan Area,,,16/08/2020,0,13,-9,-12,1,9
GH,Ghana,,,Accra Metropolitan Area,,,17/08/2020,-1,13,-13,-9,-15,11
GH,Ghana,,,Accra Metropolitan Area,,,18/08/2020,-1,14,-13,-10,-14,12
GH,Ghana,,,Accra Metropolitan Area,,,19/08/2020,-1,15,-12,-10,-15,12
GH,Ghana,,,Accra Metropolitan Area,,,20/08/2020,-3,14,-16,-12,-16,13
GH,Ghana,,,Accra Metropolitan Area,,,21/08/2020,-1,15,-11,-10,-14,13
GH,Ghana,,,Accra Metropolitan Area,,,22/08/2020,-2,18,-9,-7,2,8
GH,Ghana,,,Accra Metropolitan Area,,,23/08/2020,0,17,-10,-12,3,9
GH,Ghana,,,Accra Metropolitan Area,,,24/08/2020,0,17,-10,-9,-13,12
GH,Ghana,,,Accra Metropolitan Area,,,25/08/2020,1,19,-7,-8,-15,11
GH,Ghana,,,Accra Metropolitan Area,,,26/08/2020,0,18,-10,-8,-14,11
GH,Ghana,,,Accra Metropolitan Area,,,27/08/2020,-1,21,-10,-9,-15,12
GH,Ghana,,,Accra Metropolitan Area,,,28/08/2020,0,19,-5,-6,-13,11
GH,Ghana,,,Accra Metropolitan Area,,,29/08/2020,-1,20,-2,-6,-1,6
GH,Ghana,,,Accra Metropolitan Area,,,30/08/2020,-1,17,-8,-11,0,8
GH,Ghana,,,Accra Metropolitan Area,,,31/08/2020,0,20,-6,-8,-14,11
GH,Ghana,,,Accra Metropolitan Area,,,01/09/2020,2,26,-4,-4,-14,11
GH,Ghana,,,Accra Metropolitan Area,,,02/09/2020,3,24,-5,-4,-14,10
GH,Ghana,,,Accra Metropolitan Area,,,03/09/2020,3,24,-4,-2,-15,12
GH,Ghana,,,Accra Metropolitan Area,,,04/09/2020,4,25,3,0,-13,12
GH,Ghana,,,Accra Metropolitan Area,,,05/09/2020,4,26,9,1,1,7
GH,Ghana,,,Accra Metropolitan Area,,,06/09/2020,4,23,-2,-6,2,8
GH,Ghana,,,Accra Metropolitan Area,,,07/09/2020,6,24,0,0,-14,11
GH,Ghana,,,Accra Metropolitan Area,,,08/09/2020,6,27,1,3,-14,11
GH,Ghana,,,Accra Metropolitan Area,,,09/09/2020,4,26,-3,1,-14,12
GH,Ghana,,,Accra Metropolitan Area,,,10/09/2020,4,22,-3,0,-15,13
GH,Ghana,,,Accra Metropolitan Area,,,11/09/2020,4,25,3,1,-13,12
GH,Ghana,,,Accra Metropolitan Area,,,12/09/2020,2,24,1,1,1,8
GH,Ghana,,,Accra Metropolitan Area,,,13/09/2020,-2,17,-14,-8,0,11
GH,Ghana,,,Accra Metropolitan Area,,,14/09/2020,5,24,-4,0,-11,12
GH,Ghana,,,Accra Metropolitan Area,,,15/09/2020,3,24,-1,2,-12,14
GH,Ghana,,,Accra Metropolitan Area,,,16/09/2020,5,26,-3,1,-12,13
GH,Ghana,,,Accra Metropolitan Area,,,17/09/2020,3,26,-1,0,-13,14
GH,Ghana,,,Accra Metropolitan Area,,,18/09/2020,4,27,5,4,-11,13
GH,Ghana,,,Accra Metropolitan Area,,,19/09/2020,-1,22,-3,-3,-2,12
GH,Ghana,,,Accra Metropolitan Area,,,20/09/2020,2,23,-10,-4,4,11
GH,Ghana,,,Accra Metropolitan Area,,,21/09/2020,1,20,-6,-8,-53,23
GH,Ghana,,,Accra Metropolitan Area,,,22/09/2020,3,34,0,8,-14,12
GH,Ghana,,,Accra Metropolitan Area,,,23/09/2020,2,37,-7,5,-13,14
GH,Ghana,,,Accra Metropolitan Area,,,24/09/2020,-4,29,-12,-2,-15,16
GH,Ghana,,,Accra Metropolitan Area,,,25/09/2020,0,35,2,5,-12,15
GH,Ghana,,,Accra Metropolitan Area,,,26/09/2020,-1,34,-5,6,0,10
GH,Ghana,,,Accra Metropolitan Area,,,27/09/2020,-4,27,-16,-1,0,11
GH,Ghana,,,Accra Metropolitan Area,,,28/09/2020,1,35,-10,4,-12,14
GH,Ghana,,,Accra Metropolitan Area,,,29/09/2020,2,38,-4,6,-13,13
GH,Ghana,,,Accra Metropolitan Area,,,30/09/2020,1,36,-7,2,-16,12
GH,Ghana,,,Accra Metropolitan Area,,,01/10/2020,-2,32,-10,0,-16,9
GH,Ghana,,,Accra Metropolitan Area,,,02/10/2020,1,36,-6,6,-14,8
GH,Ghana,,,Accra Metropolitan Area,,,03/10/2020,0,36,-11,2,-7,4
GH,Ghana,,,Accra Metropolitan Area,,,04/10/2020,-1,31,-16,-5,-6,5
GH,Ghana,,,Accra Metropolitan Area,,,05/10/2020,1,31,-11,1,-15,7
GH,Ghana,,,Accra Metropolitan Area,,,06/10/2020,-1,31,-10,0,-16,8
GH,Ghana,,,Accra Metropolitan Area,,,07/10/2020,-4,27,-14,-6,-15,10
GH,Ghana,,,Accra Metropolitan Area,,,08/10/2020,3,34,-9,-2,-12,10
GH,Ghana,,,Accra Metropolitan Area,,,09/10/2020,0,26,-4,-1,-11,13
GH,Ghana,,,Accra Metropolitan Area,,,10/10/2020,-13,8,-22,-17,-13,15
GH,Ghana,,,Accra Metropolitan Area,,,11/10/2020,-2,22,-19,-11,-1,12
GH,Ghana,,,Accra Metropolitan Area,,,12/10/2020,6,30,-6,2,-10,11
GH,Ghana,,,Accra Metropolitan Area,,,13/10/2020,5,35,-3,4,-11,11
GH,Ghana,,,Kumasi Metropolitan Area,,,15/02/2020,-1,-4,4,-6,-1,0
GH,Ghana,,,Kumasi Metropolitan Area,,,16/02/2020,-4,-5,5,-6,1,2
GH,Ghana,,,Kumasi Metropolitan Area,,,17/02/2020,-6,-7,-19,-10,2,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,18/02/2020,-6,-9,1,-6,2,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,19/02/2020,-6,-8,-13,-13,3,0
GH,Ghana,,,Kumasi Metropolitan Area,,,20/02/2020,-4,-8,-3,-15,1,0
GH,Ghana,,,Kumasi Metropolitan Area,,,21/02/2020,-7,-7,-3,-11,4,-2
GH,Ghana,,,Kumasi Metropolitan Area,,,22/02/2020,-8,-7,2,-10,0,0
GH,Ghana,,,Kumasi Metropolitan Area,,,23/02/2020,-8,-4,9,-15,-1,1
GH,Ghana,,,Kumasi Metropolitan Area,,,24/02/2020,-5,-5,-8,-13,1,0
GH,Ghana,,,Kumasi Metropolitan Area,,,25/02/2020,-2,-6,2,-10,3,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,26/02/2020,-2,-5,-7,-10,2,0
GH,Ghana,,,Kumasi Metropolitan Area,,,27/02/2020,5,-3,0,-9,1,0
GH,Ghana,,,Kumasi Metropolitan Area,,,28/02/2020,2,-1,-2,-2,4,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,29/02/2020,-2,-1,0,-5,-1,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,01/03/2020,-6,0,13,-2,4,1
GH,Ghana,,,Kumasi Metropolitan Area,,,02/03/2020,-2,-1,-6,-5,1,2
GH,Ghana,,,Kumasi Metropolitan Area,,,03/03/2020,2,-6,7,3,2,1
GH,Ghana,,,Kumasi Metropolitan Area,,,04/03/2020,1,-8,-10,-5,1,2
GH,Ghana,,,Kumasi Metropolitan Area,,,05/03/2020,4,-7,-3,-1,-4,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,06/03/2020,10,-7,-6,-6,-33,7
GH,Ghana,,,Kumasi Metropolitan Area,,,07/03/2020,-1,-8,6,-2,-2,1
GH,Ghana,,,Kumasi Metropolitan Area,,,08/03/2020,-2,4,11,1,2,0
GH,Ghana,,,Kumasi Metropolitan Area,,,09/03/2020,-9,-10,-13,-2,0,2
GH,Ghana,,,Kumasi Metropolitan Area,,,10/03/2020,-5,-9,2,-3,2,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,11/03/2020,-2,-5,-10,-6,4,0
GH,Ghana,,,Kumasi Metropolitan Area,,,12/03/2020,-2,-8,-5,-9,3,0
GH,Ghana,,,Kumasi Metropolitan Area,,,13/03/2020,-5,-9,-2,-10,5,0
GH,Ghana,,,Kumasi Metropolitan Area,,,14/03/2020,-9,-11,-1,-16,0,1
GH,Ghana,,,Kumasi Metropolitan Area,,,15/03/2020,-8,0,-3,-10,2,1
