country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GH,Ghana,,,Kumasi Metropolitan Area,,,16/03/2020,-12,-8,-19,-12,-12,3
GH,Ghana,,,Kumasi Metropolitan Area,,,17/03/2020,-9,-7,-1,-6,-12,2
GH,Ghana,,,Kumasi Metropolitan Area,,,18/03/2020,-14,-11,-17,-13,-11,7
GH,Ghana,,,Kumasi Metropolitan Area,,,19/03/2020,-13,-12,-18,-15,-12,7
GH,Ghana,,,Kumasi Metropolitan Area,,,20/03/2020,-20,-19,-31,-21,-7,9
GH,Ghana,,,Kumasi Metropolitan Area,,,21/03/2020,-20,-18,-32,-24,2,8
GH,Ghana,,,Kumasi Metropolitan Area,,,22/03/2020,-33,-23,-38,-36,-4,13
GH,Ghana,,,Kumasi Metropolitan Area,,,23/03/2020,-21,-21,-30,-27,-17,11
GH,Ghana,,,Kumasi Metropolitan Area,,,24/03/2020,-27,-27,-33,-27,-19,14
GH,Ghana,,,Kumasi Metropolitan Area,,,25/03/2020,-25,-23,-39,-32,-23,14
GH,Ghana,,,Kumasi Metropolitan Area,,,26/03/2020,-15,-7,-30,-26,-21,13
GH,Ghana,,,Kumasi Metropolitan Area,,,27/03/2020,-45,-57,-51,-56,-43,23
GH,Ghana,,,Kumasi Metropolitan Area,,,28/03/2020,-13,1,-30,-18,-2,8
GH,Ghana,,,Kumasi Metropolitan Area,,,29/03/2020,-21,9,-29,-26,8,7
GH,Ghana,,,Kumasi Metropolitan Area,,,30/03/2020,-63,-65,-66,-70,-57,30
GH,Ghana,,,Kumasi Metropolitan Area,,,31/03/2020,-62,-63,-63,-67,-58,32
GH,Ghana,,,Kumasi Metropolitan Area,,,01/04/2020,-63,-65,-70,-70,-58,32
GH,Ghana,,,Kumasi Metropolitan Area,,,02/04/2020,-60,-62,-63,-68,-56,31
GH,Ghana,,,Kumasi Metropolitan Area,,,03/04/2020,-63,-63,-69,-71,-53,33
GH,Ghana,,,Kumasi Metropolitan Area,,,04/04/2020,-64,-66,-68,-74,-38,27
GH,Ghana,,,Kumasi Metropolitan Area,,,05/04/2020,-61,-54,-64,-71,-13,24
GH,Ghana,,,Kumasi Metropolitan Area,,,06/04/2020,-57,-58,-61,-70,-55,31
GH,Ghana,,,Kumasi Metropolitan Area,,,07/04/2020,-56,-57,-56,-65,-55,29
GH,Ghana,,,Kumasi Metropolitan Area,,,08/04/2020,-57,-56,-63,-67,-54,30
GH,Ghana,,,Kumasi Metropolitan Area,,,09/04/2020,-56,-54,-57,-66,-53,30
GH,Ghana,,,Kumasi Metropolitan Area,,,10/04/2020,-66,-63,-66,-70,-57,34
GH,Ghana,,,Kumasi Metropolitan Area,,,11/04/2020,-65,-61,-67,-70,-36,29
GH,Ghana,,,Kumasi Metropolitan Area,,,12/04/2020,-62,-55,-59,-68,-11,24
GH,Ghana,,,Kumasi Metropolitan Area,,,13/04/2020,-67,-63,-63,-72,-61,35
GH,Ghana,,,Kumasi Metropolitan Area,,,14/04/2020,-55,-52,-53,-63,-53,30
GH,Ghana,,,Kumasi Metropolitan Area,,,15/04/2020,-57,-55,-64,-67,-52,31
GH,Ghana,,,Kumasi Metropolitan Area,,,16/04/2020,-56,-56,-57,-66,-51,31
GH,Ghana,,,Kumasi Metropolitan Area,,,17/04/2020,-60,-58,-65,-68,-48,31
GH,Ghana,,,Kumasi Metropolitan Area,,,18/04/2020,-61,-61,-64,-70,-32,27
GH,Ghana,,,Kumasi Metropolitan Area,,,19/04/2020,-60,-55,-57,-69,-9,24
GH,Ghana,,,Kumasi Metropolitan Area,,,20/04/2020,-43,-40,-50,-50,-36,24
GH,Ghana,,,Kumasi Metropolitan Area,,,21/04/2020,-29,-26,-36,-35,-30,17
GH,Ghana,,,Kumasi Metropolitan Area,,,22/04/2020,-33,-24,-45,-37,-27,18
GH,Ghana,,,Kumasi Metropolitan Area,,,23/04/2020,-31,-27,-42,-39,-26,18
GH,Ghana,,,Kumasi Metropolitan Area,,,24/04/2020,-37,-28,-44,-43,-21,19
GH,Ghana,,,Kumasi Metropolitan Area,,,25/04/2020,-38,-31,-45,-42,-3,16
GH,Ghana,,,Kumasi Metropolitan Area,,,26/04/2020,-48,-37,-46,-50,-1,20
GH,Ghana,,,Kumasi Metropolitan Area,,,27/04/2020,-29,-23,-39,-32,-22,16
GH,Ghana,,,Kumasi Metropolitan Area,,,28/04/2020,-29,-22,-34,-29,-22,16
GH,Ghana,,,Kumasi Metropolitan Area,,,29/04/2020,-29,-22,-41,-33,-20,17
GH,Ghana,,,Kumasi Metropolitan Area,,,30/04/2020,-28,-24,-35,-35,-20,16
GH,Ghana,,,Kumasi Metropolitan Area,,,01/05/2020,-39,-29,-46,-45,-31,20
GH,Ghana,,,Kumasi Metropolitan Area,,,02/05/2020,-36,-28,-44,-45,1,15
GH,Ghana,,,Kumasi Metropolitan Area,,,03/05/2020,-44,-33,-45,-48,0,18
GH,Ghana,,,Kumasi Metropolitan Area,,,04/05/2020,-27,-17,-37,-30,-19,14
GH,Ghana,,,Kumasi Metropolitan Area,,,05/05/2020,-26,-18,-29,-28,-19,15
GH,Ghana,,,Kumasi Metropolitan Area,,,06/05/2020,-26,-18,-40,-32,-17,16
GH,Ghana,,,Kumasi Metropolitan Area,,,07/05/2020,-27,-20,-33,-34,-16,16
GH,Ghana,,,Kumasi Metropolitan Area,,,08/05/2020,-29,-21,-38,-37,-11,16
GH,Ghana,,,Kumasi Metropolitan Area,,,09/05/2020,-30,-22,-39,-37,7,14
GH,Ghana,,,Kumasi Metropolitan Area,,,10/05/2020,-37,-28,-39,-43,4,17
GH,Ghana,,,Kumasi Metropolitan Area,,,11/05/2020,-26,-18,-34,-28,-16,15
GH,Ghana,,,Kumasi Metropolitan Area,,,12/05/2020,-24,-17,-22,-22,-16,14
GH,Ghana,,,Kumasi Metropolitan Area,,,13/05/2020,-24,-18,-35,-26,-15,15
GH,Ghana,,,Kumasi Metropolitan Area,,,14/05/2020,-26,-23,-35,-29,-15,15
GH,Ghana,,,Kumasi Metropolitan Area,,,15/05/2020,-31,-24,-39,-31,-10,16
GH,Ghana,,,Kumasi Metropolitan Area,,,16/05/2020,-34,-25,-42,-37,8,13
GH,Ghana,,,Kumasi Metropolitan Area,,,17/05/2020,-38,-28,-42,-40,5,15
GH,Ghana,,,Kumasi Metropolitan Area,,,18/05/2020,-24,-15,-30,-23,-14,14
GH,Ghana,,,Kumasi Metropolitan Area,,,19/05/2020,-26,-17,-28,-26,-16,14
GH,Ghana,,,Kumasi Metropolitan Area,,,20/05/2020,-26,-14,-38,-28,-15,14
GH,Ghana,,,Kumasi Metropolitan Area,,,21/05/2020,-26,-17,-29,-26,-14,15
GH,Ghana,,,Kumasi Metropolitan Area,,,22/05/2020,-30,-21,-39,-32,-10,13
GH,Ghana,,,Kumasi Metropolitan Area,,,23/05/2020,-32,-21,-40,-37,8,12
GH,Ghana,,,Kumasi Metropolitan Area,,,24/05/2020,-37,-26,-39,-43,5,15
GH,Ghana,,,Kumasi Metropolitan Area,,,25/05/2020,-35,-24,-43,-34,-37,21
GH,Ghana,,,Kumasi Metropolitan Area,,,26/05/2020,-22,-13,-22,-22,-14,13
GH,Ghana,,,Kumasi Metropolitan Area,,,27/05/2020,-25,-15,-44,-25,-13,14
GH,Ghana,,,Kumasi Metropolitan Area,,,28/05/2020,-26,-20,-37,-32,-14,16
GH,Ghana,,,Kumasi Metropolitan Area,,,29/05/2020,-26,-16,-39,-30,-8,14
GH,Ghana,,,Kumasi Metropolitan Area,,,30/05/2020,-31,-20,-39,-34,6,13
GH,Ghana,,,Kumasi Metropolitan Area,,,31/05/2020,-34,-21,-36,-35,9,14
GH,Ghana,,,Kumasi Metropolitan Area,,,01/06/2020,-22,-11,-28,-22,-13,13
GH,Ghana,,,Kumasi Metropolitan Area,,,02/06/2020,-21,-12,-27,-16,-13,11
GH,Ghana,,,Kumasi Metropolitan Area,,,03/06/2020,-20,-8,-28,-19,-12,13
GH,Ghana,,,Kumasi Metropolitan Area,,,04/06/2020,-19,-14,-30,-22,-11,13
GH,Ghana,,,Kumasi Metropolitan Area,,,05/06/2020,-23,-14,-32,-26,-6,13
GH,Ghana,,,Kumasi Metropolitan Area,,,06/06/2020,-24,-14,-32,-28,12,12
GH,Ghana,,,Kumasi Metropolitan Area,,,07/06/2020,-30,-19,-35,-31,10,14
GH,Ghana,,,Kumasi Metropolitan Area,,,08/06/2020,-20,-7,-26,-17,-11,12
GH,Ghana,,,Kumasi Metropolitan Area,,,09/06/2020,-25,-15,-26,-21,-13,15
GH,Ghana,,,Kumasi Metropolitan Area,,,10/06/2020,-19,-9,-29,-20,-11,14
GH,Ghana,,,Kumasi Metropolitan Area,,,11/06/2020,-14,-8,-20,-20,-11,14
GH,Ghana,,,Kumasi Metropolitan Area,,,12/06/2020,-20,-9,-26,-22,-6,14
GH,Ghana,,,Kumasi Metropolitan Area,,,13/06/2020,-22,-12,-30,-24,12,11
GH,Ghana,,,Kumasi Metropolitan Area,,,14/06/2020,-29,-14,-33,-28,12,13
GH,Ghana,,,Kumasi Metropolitan Area,,,15/06/2020,-17,-4,-17,-11,-11,12
GH,Ghana,,,Kumasi Metropolitan Area,,,16/06/2020,-15,-5,-16,-10,-12,12
GH,Ghana,,,Kumasi Metropolitan Area,,,17/06/2020,-19,-7,-29,-21,-14,13
GH,Ghana,,,Kumasi Metropolitan Area,,,18/06/2020,-20,-16,-21,-23,-15,14
GH,Ghana,,,Kumasi Metropolitan Area,,,19/06/2020,-19,-10,-25,-23,-7,13
GH,Ghana,,,Kumasi Metropolitan Area,,,20/06/2020,-19,-11,-28,-23,9,10
GH,Ghana,,,Kumasi Metropolitan Area,,,21/06/2020,-22,-10,-24,-25,10,13
GH,Ghana,,,Kumasi Metropolitan Area,,,22/06/2020,-15,-4,-17,-9,-14,12
GH,Ghana,,,Kumasi Metropolitan Area,,,23/06/2020,-17,-8,-16,-12,-14,12
GH,Ghana,,,Kumasi Metropolitan Area,,,24/06/2020,-17,-8,-25,-17,-15,13
GH,Ghana,,,Kumasi Metropolitan Area,,,25/06/2020,-15,-12,-20,-19,-14,12
GH,Ghana,,,Kumasi Metropolitan Area,,,26/06/2020,-19,-13,-23,-24,-10,12
GH,Ghana,,,Kumasi Metropolitan Area,,,27/06/2020,-17,-11,-23,-25,3,10
GH,Ghana,,,Kumasi Metropolitan Area,,,28/06/2020,-23,-16,-25,-30,-1,12
GH,Ghana,,,Kumasi Metropolitan Area,,,29/06/2020,-14,-5,-20,-16,-15,9
GH,Ghana,,,Kumasi Metropolitan Area,,,30/06/2020,-14,-7,-17,-13,-15,11
GH,Ghana,,,Kumasi Metropolitan Area,,,01/07/2020,-13,-6,-25,-13,-14,11
GH,Ghana,,,Kumasi Metropolitan Area,,,02/07/2020,-12,-8,-17,-16,-14,11
GH,Ghana,,,Kumasi Metropolitan Area,,,03/07/2020,-16,-8,-23,-20,-9,11
GH,Ghana,,,Kumasi Metropolitan Area,,,04/07/2020,-19,-10,-24,-21,5,11
GH,Ghana,,,Kumasi Metropolitan Area,,,05/07/2020,-20,-9,-23,-24,5,10
GH,Ghana,,,Kumasi Metropolitan Area,,,06/07/2020,-15,-3,-18,-16,-14,11
GH,Ghana,,,Kumasi Metropolitan Area,,,07/07/2020,-13,-3,-9,-14,-15,11
GH,Ghana,,,Kumasi Metropolitan Area,,,08/07/2020,-14,-4,-23,-17,-14,12
GH,Ghana,,,Kumasi Metropolitan Area,,,09/07/2020,-14,-9,-14,-19,-14,13
GH,Ghana,,,Kumasi Metropolitan Area,,,10/07/2020,-17,-10,-27,-22,-10,12
GH,Ghana,,,Kumasi Metropolitan Area,,,11/07/2020,-19,-11,-28,-22,4,11
GH,Ghana,,,Kumasi Metropolitan Area,,,12/07/2020,-21,-10,-25,-23,3,10
GH,Ghana,,,Kumasi Metropolitan Area,,,13/07/2020,-13,-5,-19,-13,-13,10
GH,Ghana,,,Kumasi Metropolitan Area,,,14/07/2020,-13,-6,-16,-15,-16,11
GH,Ghana,,,Kumasi Metropolitan Area,,,15/07/2020,-12,-5,-28,-20,-13,11
GH,Ghana,,,Kumasi Metropolitan Area,,,16/07/2020,-12,-9,-21,-21,-14,11
GH,Ghana,,,Kumasi Metropolitan Area,,,17/07/2020,-16,-9,-25,-21,-8,11
GH,Ghana,,,Kumasi Metropolitan Area,,,18/07/2020,-16,-9,-22,-18,5,10
GH,Ghana,,,Kumasi Metropolitan Area,,,19/07/2020,-19,-9,-22,-24,5,10
GH,Ghana,,,Kumasi Metropolitan Area,,,20/07/2020,-14,-2,-20,-17,-11,10
GH,Ghana,,,Kumasi Metropolitan Area,,,21/07/2020,-17,-22,-23,-20,-23,13
GH,Ghana,,,Kumasi Metropolitan Area,,,22/07/2020,-7,2,-24,-12,-12,10
GH,Ghana,,,Kumasi Metropolitan Area,,,23/07/2020,-11,-6,-18,-16,-13,10
GH,Ghana,,,Kumasi Metropolitan Area,,,24/07/2020,-14,-8,-23,-19,-8,10
GH,Ghana,,,Kumasi Metropolitan Area,,,25/07/2020,-15,-8,-20,-23,5,9
GH,Ghana,,,Kumasi Metropolitan Area,,,26/07/2020,-16,-7,-20,-25,5,10
GH,Ghana,,,Kumasi Metropolitan Area,,,27/07/2020,-14,-2,-18,-16,-13,10
GH,Ghana,,,Kumasi Metropolitan Area,,,28/07/2020,-9,1,-8,-11,-13,9
GH,Ghana,,,Kumasi Metropolitan Area,,,29/07/2020,-7,-1,-17,-13,-13,10
GH,Ghana,,,Kumasi Metropolitan Area,,,30/07/2020,2,-15,0,-6,-15,8
GH,Ghana,,,Kumasi Metropolitan Area,,,31/07/2020,-16,-27,-23,-22,-35,16
GH,Ghana,,,Kumasi Metropolitan Area,,,01/08/2020,-12,-25,-11,-15,-4,9
GH,Ghana,,,Kumasi Metropolitan Area,,,02/08/2020,-14,-13,-9,-15,0,8
GH,Ghana,,,Kumasi Metropolitan Area,,,03/08/2020,-3,-18,-5,-11,-16,9
GH,Ghana,,,Kumasi Metropolitan Area,,,04/08/2020,-11,-22,-8,-13,-34,14
GH,Ghana,,,Kumasi Metropolitan Area,,,05/08/2020,-2,-16,-3,-9,-13,9
GH,Ghana,,,Kumasi Metropolitan Area,,,06/08/2020,-2,-18,-2,-9,-12,9
GH,Ghana,,,Kumasi Metropolitan Area,,,07/08/2020,-7,-20,-8,-14,-6,7
GH,Ghana,,,Kumasi Metropolitan Area,,,08/08/2020,-7,-22,-7,-8,8,5
GH,Ghana,,,Kumasi Metropolitan Area,,,09/08/2020,-7,-12,-3,-16,6,6
GH,Ghana,,,Kumasi Metropolitan Area,,,10/08/2020,-3,-14,-4,-6,-11,8
GH,Ghana,,,Kumasi Metropolitan Area,,,11/08/2020,-3,-15,5,-7,-11,6
GH,Ghana,,,Kumasi Metropolitan Area,,,12/08/2020,-4,-14,-11,-13,-10,8
GH,Ghana,,,Kumasi Metropolitan Area,,,13/08/2020,-3,-16,-4,-10,-10,7
GH,Ghana,,,Kumasi Metropolitan Area,,,14/08/2020,-7,-19,-10,-15,-5,7
GH,Ghana,,,Kumasi Metropolitan Area,,,15/08/2020,-7,-20,-3,-13,8,6
GH,Ghana,,,Kumasi Metropolitan Area,,,16/08/2020,-7,-10,-6,-17,9,6
GH,Ghana,,,Kumasi Metropolitan Area,,,17/08/2020,-8,-15,,-9,-9,7
GH,Ghana,,,Kumasi Metropolitan Area,,,18/08/2020,-4,-15,,-5,-10,7
GH,Ghana,,,Kumasi Metropolitan Area,,,19/08/2020,-5,-15,,-8,-8,8
GH,Ghana,,,Kumasi Metropolitan Area,,,20/08/2020,-7,-19,,-9,-10,8
GH,Ghana,,,Kumasi Metropolitan Area,,,21/08/2020,-8,-20,,-15,-7,8
GH,Ghana,,,Kumasi Metropolitan Area,,,22/08/2020,-13,-21,,-13,6,6
GH,Ghana,,,Kumasi Metropolitan Area,,,23/08/2020,-12,-10,,-16,6,5
GH,Ghana,,,Kumasi Metropolitan Area,,,24/08/2020,-11,-18,,-8,-9,7
GH,Ghana,,,Kumasi Metropolitan Area,,,25/08/2020,-9,-18,,-8,-11,7
GH,Ghana,,,Kumasi Metropolitan Area,,,26/08/2020,-7,-18,,-6,-10,8
GH,Ghana,,,Kumasi Metropolitan Area,,,27/08/2020,-11,-18,,-12,-11,7
GH,Ghana,,,Kumasi Metropolitan Area,,,28/08/2020,-9,-16,,-10,-9,7
GH,Ghana,,,Kumasi Metropolitan Area,,,29/08/2020,-10,-20,,-8,1,4
GH,Ghana,,,Kumasi Metropolitan Area,,,30/08/2020,-10,-10,,-19,0,5
GH,Ghana,,,Kumasi Metropolitan Area,,,31/08/2020,-9,-17,,-10,-12,7
GH,Ghana,,,Kumasi Metropolitan Area,,,01/09/2020,-5,-14,,-6,-13,7
GH,Ghana,,,Kumasi Metropolitan Area,,,02/09/2020,-6,-15,,-12,-12,7
GH,Ghana,,,Kumasi Metropolitan Area,,,03/09/2020,-2,-14,,-7,-13,8
GH,Ghana,,,Kumasi Metropolitan Area,,,04/09/2020,-2,-14,,-6,-10,8
GH,Ghana,,,Kumasi Metropolitan Area,,,05/09/2020,-2,-14,,-7,2,6
GH,Ghana,,,Kumasi Metropolitan Area,,,06/09/2020,-5,-4,,-13,-2,6
GH,Ghana,,,Kumasi Metropolitan Area,,,07/09/2020,0,-10,,-2,-13,8
GH,Ghana,,,Kumasi Metropolitan Area,,,08/09/2020,2,-8,,-1,-14,8
GH,Ghana,,,Kumasi Metropolitan Area,,,09/09/2020,-3,-14,,-5,-12,11
GH,Ghana,,,Kumasi Metropolitan Area,,,10/09/2020,0,-10,,-2,-14,10
GH,Ghana,,,Kumasi Metropolitan Area,,,11/09/2020,0,-10,-20,-3,-13,9
GH,Ghana,,,Kumasi Metropolitan Area,,,12/09/2020,-2,-15,-9,0,-2,6
GH,Ghana,,,Kumasi Metropolitan Area,,,13/09/2020,-8,-9,-14,-12,-6,10
GH,Ghana,,,Kumasi Metropolitan Area,,,14/09/2020,1,-12,-13,0,-11,9
GH,Ghana,,,Kumasi Metropolitan Area,,,15/09/2020,0,-12,-4,6,-14,11
GH,Ghana,,,Kumasi Metropolitan Area,,,16/09/2020,7,-7,-21,1,-12,11
GH,Ghana,,,Kumasi Metropolitan Area,,,17/09/2020,2,-10,-13,-1,-14,11
GH,Ghana,,,Kumasi Metropolitan Area,,,18/09/2020,2,-10,-13,2,-11,9
GH,Ghana,,,Kumasi Metropolitan Area,,,19/09/2020,0,-15,-12,-1,-2,9
GH,Ghana,,,Kumasi Metropolitan Area,,,20/09/2020,-8,-9,-17,-16,-9,12
GH,Ghana,,,Kumasi Metropolitan Area,,,21/09/2020,-5,-14,-24,-2,-37,16
GH,Ghana,,,Kumasi Metropolitan Area,,,22/09/2020,2,-4,-11,11,-18,11
GH,Ghana,,,Kumasi Metropolitan Area,,,23/09/2020,-1,-6,-26,-2,-20,13
GH,Ghana,,,Kumasi Metropolitan Area,,,24/09/2020,-6,-11,-20,-9,-20,12
GH,Ghana,,,Kumasi Metropolitan Area,,,25/09/2020,-6,-8,-20,-5,-18,11
GH,Ghana,,,Kumasi Metropolitan Area,,,26/09/2020,-6,-12,-15,-2,-8,9
GH,Ghana,,,Kumasi Metropolitan Area,,,27/09/2020,-6,0,-3,-3,-15,9
GH,Ghana,,,Kumasi Metropolitan Area,,,28/09/2020,-3,-9,-16,1,-18,12
GH,Ghana,,,Kumasi Metropolitan Area,,,29/09/2020,0,-2,-5,6,-20,10
GH,Ghana,,,Kumasi Metropolitan Area,,,30/09/2020,-1,-6,-18,-2,-22,7
GH,Ghana,,,Kumasi Metropolitan Area,,,01/10/2020,-12,-14,-20,-7,-27,3
GH,Ghana,,,Kumasi Metropolitan Area,,,02/10/2020,-1,-5,-11,-2,-22,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,03/10/2020,-4,-11,-11,-4,-17,-3
GH,Ghana,,,Kumasi Metropolitan Area,,,04/10/2020,-13,-1,-15,-10,-26,-2
GH,Ghana,,,Kumasi Metropolitan Area,,,05/10/2020,-4,-9,-15,2,-23,0
GH,Ghana,,,Kumasi Metropolitan Area,,,06/10/2020,-3,-8,-5,2,-23,-1
GH,Ghana,,,Kumasi Metropolitan Area,,,07/10/2020,-5,-10,-22,-10,-21,5
GH,Ghana,,,Kumasi Metropolitan Area,,,08/10/2020,-4,-9,-10,-9,-18,5
GH,Ghana,,,Kumasi Metropolitan Area,,,09/10/2020,-7,-11,-13,-7,-16,6
GH,Ghana,,,Kumasi Metropolitan Area,,,10/10/2020,-6,-14,-1,-7,-8,5
GH,Ghana,,,Kumasi Metropolitan Area,,,11/10/2020,-11,-3,-10,-11,-17,6
GH,Ghana,,,Kumasi Metropolitan Area,,,12/10/2020,-5,-8,-10,-1,-16,6
GH,Ghana,,,Kumasi Metropolitan Area,,,13/10/2020,-4,-7,1,7,-18,7